flow ID,source IP,destination IP,source port,destination port,date,duration
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  02:29:05 ,43996874
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.4,20002,20002, 15/05/2020  00:59:00 ,44015212
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:29:58 ,44019632
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.11,45060,20002, 15/05/2020  02:54:56 ,44008190
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.9,39169,20002, 15/05/2020  00:51:33 ,44019342
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.6,34422,20002, 15/05/2020  00:56:54 ,44015527
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.5,54308,20002, 15/05/2020  02:27:46 ,44025442
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:03:39 ,44015644
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.9,33783,20002, 15/05/2020  02:51:11 ,44025030
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:44:53 ,44019777
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:58:40 ,44028301
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:02:21 ,44017040
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:24:18 ,44020553
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:01:14 ,44008210
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:00:13 ,44020131
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:44:33 ,44019792
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:22:38 ,44021718
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  02:12:30 ,43995820
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:24:45 ,44018531
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 14/05/2020  23:51:52 ,44026211
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  03:03:12 ,44019661
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:37:27 ,44016215
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:45:30 ,44017204
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  03:06:11 ,44026410
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  03:09:37 ,44024739
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:50:31 ,44833397
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 14/05/2020  23:40:16 ,44016564
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:17:27 ,44023001
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:51:18 ,44025797
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  03:16:06 ,44019414
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 14/05/2020  23:43:04 ,44020879
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:43:37 ,44015948
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:40:43 ,44015672
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.7,34422,20002, 15/05/2020  02:19:10 ,44085301
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:00:48 ,44487837
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  00:15:09 ,44022764
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:04:42 ,44027619
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,41065,20002, 15/05/2020  02:16:37 ,44018851
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:51:58 ,44014933
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:01:49 ,44020859
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:42:27 ,44027684
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  00:43:34 ,44009347
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:06:03 ,44022155
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:33:46 ,44028908
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:00:31 ,44020381
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.10,36479,54308, 15/05/2020  02:25:57 ,44003862
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:46:54 ,44025131
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:11:15 ,44014040
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  00:26:43 ,44032947
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:39:16 ,44018919
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  02:13:11 ,43996312
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:24:25 ,44025427
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:58:24 ,44021063
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:22:34 ,44014283
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 14/05/2020  23:41:57 ,44027295
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  02:02:16 ,44013128
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.4,36479,20002, 15/05/2020  03:04:51 ,44016053
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:46:52 ,44726953
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:43:52 ,44310712
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:36:57 ,44020401
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:57:45 ,44019305
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:52:18 ,44025148
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:43:36 ,44018139
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:00:50 ,44018971
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,54308,20002, 15/05/2020  01:57:48 ,44014701
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 14/05/2020  23:32:19 ,44020620
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.5,34422,20002, 15/05/2020  01:02:20 ,44026347
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.4,33783,20002, 15/05/2020  00:30:53 ,44025519
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.7,20002,54308, 14/05/2020  23:30:01 ,43998672
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  02:05:37 ,43996276
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:55:07 ,44011231
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  03:08:11 ,44016258
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:02:04 ,44021274
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.7,36479,20002, 15/05/2020  03:10:49 ,44024554
192.168.1.11-192.168.1.3-33783-20002,192.168.1.6,192.168.1.3,33783,20002, 15/05/2020  01:46:06 ,44016251
192.168.1.11-192.168.1.5-39574-20002,192.168.1.6,192.168.1.11,39574,20002, 15/05/2020  00:39:51 ,44011658
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:54:17 ,44025651
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  02:46:32 ,44015471
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  00:15:55 ,44161517
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.5,39169,20002, 15/05/2020  03:06:14 ,44020822
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:40:02 ,44015420
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 14/05/2020  23:51:37 ,44743683
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:24:34 ,44017608
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:00:17 ,44021064
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.5,45060,20002, 15/05/2020  00:49:37 ,44022594
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 14/05/2020  23:58:14 ,44452395
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:46:20 ,44021994
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.4,34422,20002, 15/05/2020  01:18:36 ,44018466
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:11:07 ,44087609
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 14/05/2020  23:51:10 ,44020220
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 14/05/2020  23:30:31 ,44010982
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:04:49 ,44013512
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:14:30 ,44023427
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:29:25 ,44031730
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:12:03 ,44374750
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,39169,20002, 15/05/2020  01:52:37 ,44522599
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.10,54308,20002, 15/05/2020  01:21:11 ,44022082
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 14/05/2020  23:42:43 ,44016878
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:29:22 ,44022641
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:53:43 ,44025388
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:37:15 ,44021581
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 14/05/2020  23:53:57 ,44017289
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:44:34 ,44019764
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.11,39169,20002, 15/05/2020  01:03:28 ,44847419
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.9,33783,20002, 14/05/2020  23:30:01 ,44018304
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  02:18:55 ,43995764
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 14/05/2020  23:54:04 ,44025115
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,36479,20002, 15/05/2020  02:35:53 ,44018581
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  00:20:39 ,44015453
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:55:42 ,44019904
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  00:27:44 ,44064628
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:30:30 ,44025825
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  00:09:54 ,44016528
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.9,39169,20002, 15/05/2020  00:02:05 ,44097656
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:18:23 ,44020010
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.3,39169,20002, 15/05/2020  02:13:30 ,44019227
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.8,34422,20002, 15/05/2020  00:25:36 ,44012331
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:56:44 ,44016605
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.9,36479,20002, 15/05/2020  02:57:27 ,44014305
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.11,41065,20002, 15/05/2020  01:44:58 ,44018841
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:09:05 ,44021454
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:52:55 ,44020236
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:43:13 ,44744925
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  03:04:50 ,44020012
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:57:21 ,44023196
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,33783,20002, 15/05/2020  00:30:22 ,44020512
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:22:55 ,44020860
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:30:24 ,44579172
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  02:41:37 ,44016581
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.10,41065,20002, 15/05/2020  01:44:16 ,44018489
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:03:04 ,44016065
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  02:42:47 ,44016018
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.5,54308,20002, 15/05/2020  01:03:41 ,44162681
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  00:10:47 ,44020029
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:02:18 ,44024432
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.3,39169,20002, 15/05/2020  02:55:34 ,44020873
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,41065,20002, 15/05/2020  01:42:28 ,44067557
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.11,20002,20002, 15/05/2020  00:42:21 ,44008392
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:30:23 ,44016667
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:51:52 ,44772752
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:05:11 ,44017332
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.8,45060,20002, 15/05/2020  01:01:50 ,44017157
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.7,45060,20002, 15/05/2020  00:49:58 ,44021656
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:25:56 ,44018500
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:02:15 ,44019374
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:50:16 ,44019302
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.5,33783,20002, 15/05/2020  00:02:56 ,44011551
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:00:42 ,44022931
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:24:42 ,44010611
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  03:11:54 ,44019049
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:57:54 ,44020907
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:50:22 ,44027683
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:33:20 ,44611077
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:31:37 ,44081100
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:58:00 ,44021406
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:10:27 ,44006950
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:57:21 ,44015135
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.4,34422,20002, 15/05/2020  01:34:27 ,44022612
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.6,33783,20002, 15/05/2020  01:38:38 ,44018030
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 14/05/2020  23:45:04 ,44018336
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:46:17 ,44066714
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.4,39169,20002, 15/05/2020  00:39:51 ,44020686
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:52:37 ,44017091
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:23:54 ,44592407
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:13:54 ,44019709
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:52:22 ,44021080
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 14/05/2020  23:31:19 ,44019242
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:41:45 ,44005660
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:09:33 ,44102567
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:47:59 ,44020168
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,33783,20002, 15/05/2020  00:17:18 ,44015944
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:43:34 ,44025774
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:11:23 ,44025537
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  02:07:55 ,43995418
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:03:32 ,44799050
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.4,39574,20002, 15/05/2020  00:35:16 ,44677400
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:21:47 ,44013052
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:46:14 ,44014019
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,39574,54308, 15/05/2020  02:11:06 ,43995443
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,41065,20002, 15/05/2020  02:10:32 ,44510678
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.5,41065,20002, 15/05/2020  02:11:45 ,44014894
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:27:22 ,44015909
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:18:55 ,44023643
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  03:10:45 ,44020186
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.8,36479,20002, 15/05/2020  01:59:32 ,44018333
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:44:17 ,44018565
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:21:02 ,44024835
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.7,45060,20002, 15/05/2020  00:41:22 ,44446615
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,33783,20002, 15/05/2020  02:07:58 ,44022556
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.3,39169,20002, 15/05/2020  02:57:53 ,44015018
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:37:41 ,44013614
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  02:30:21 ,44019504
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,36479,20002, 15/05/2020  00:59:40 ,44023503
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:55:09 ,44714733
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.8,33783,20002, 15/05/2020  01:13:45 ,44017423
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  03:00:28 ,44018205
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:02:35 ,44020905
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:19:02 ,44026124
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  02:11:20 ,43996462
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  02:43:28 ,44024366
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:23:34 ,44018592
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:54:44 ,44022274
